TransactionID,Date,CustomerID,ProductCategory,Quantity,PricePerUnit,TotalAmount
89,2023-10-01,47,Electronics,4,500,2000
90,2023-05-06,14,Electronics,1,30,30
91,2023-03-25,45,Electronics,1,500,500
92,2023-08-25,37,Electronics,4,30,120
93,2023-07-14,33,Beauty,4,500,2000
94,2023-05-19,10,Beauty,2,500,1000
95,2023-11-24,17,Clothing,2,30,60
96,2023-12-19,20,Clothing,2,300,600
97,2023-10-13,20,Beauty,2,500,1000
98,2023-04-23,4,Beauty,2,50,100
99,2023-12-17,35,Electronics,4,300,1200
100,2023-06-16,36,Electronics,1,30,30
101,2023-01-29,39,Clothing,2,300,600
102,2023-04-28,6,Beauty,2,25,50
103,2023-01-17,46,Clothing,1,25,25
104,2023-06-11,28,Beauty,2,500,1000
105,2023-07-25,37,Electronics,1,500,500
106,2023-05-18,46,Clothing,1,50,50
107,2023-02-03,44,Clothing,4,300,1200
108,2023-04-19,39,Beauty,3,25,75
109,2023-10-18,21,Electronics,4,500,2000
110,2023-06-11,15,Clothing,3,300,900
111,2023-04-19,11,Electronics,3,500,1500
112,2023-12-02,23,Clothing,3,500,1500
113,2023-09-13,11,Electronics,2,25,50
114,2023-07-22,17,Beauty,4,25,100
115,2023-11-26,39,Clothing,3,500,1500
116,2023-08-23,48,Clothing,1,30,30
117,2023-03-15,41,Electronics,2,500,1000
118,2023-05-16,44,Electronics,4,500,2000
119,2023-03-13,23,Clothing,3,50,150
120,2023-05-07,37,Beauty,1,50,50
121,2023-10-15,30,Electronics,4,50,200
122,2023-10-03,11,Electronics,4,30,120
123,2023-05-15,1,Electronics,2,30,60
124,2023-10-27,37,Clothing,4,500,2000
125,2023-08-08,10,Clothing,2,50,100
126,2023-10-26,4,Clothing,3,30,90
127,2023-07-24,26,Clothing,2,25,50
128,2023-07-05,22,Beauty,1,500,500
129,2023-04-23,1,Beauty,2,300,600
130,2023-03-12,39,Clothing,1,500,500
131,2023-09-18,27,Beauty,2,300,600
132,2023-09-10,10,Electronics,4,50,200
133,2023-02-16,15,Electronics,3,300,900
134,2023-01-25,6,Electronics,1,50,50
135,2023-02-26,22,Clothing,2,25,50
136,2023-03-20,48,Electronics,2,300,600
137,2023-11-18,50,Beauty,2,500,1000
138,2023-03-23,7,Clothing,4,50,200
139,2023-12-15,33,Beauty,4,500,2000
140,2023-08-05,34,Electronics,1,30,30
141,2023-11-02,8,Electronics,1,50,50
142,2023-02-02,30,Electronics,4,300,1200
143,2023-07-17,32,Clothing,1,50,50
144,2023-07-15,41,Beauty,3,500,1500
145,2023-11-02,46,Clothing,3,25,75
146,2023-08-28,29,Clothing,4,50,200
147,2023-09-28,16,Electronics,1,300,300
148,2023-05-09,42,Clothing,2,30,60
149,2023-10-11,5,Clothing,3,25,75
150,2023-01-06,38,Electronics,4,30,120
151,2023-12-15,45,Clothing,1,50,50
152,2023-02-28,30,Electronics,4,500,2000
153,2023-12-16,37,Electronics,2,500,1000
154,2023-10-02,45,Electronics,3,300,900
155,2023-05-17,42,Electronics,4,500,2000
156,2023-11-25,8,Clothing,4,25,100
157,2023-06-24,47,Electronics,4,500,2000
158,2023-02-27,41,Electronics,2,300,600
159,2023-05-31,5,Clothing,4,50,200
160,2023-08-11,6,Clothing,2,50,100
161,2023-03-22,22,Beauty,2,500,1000
162,2023-08-21,22,Clothing,2,30,60
163,2023-01-02,49,Clothing,3,50,150
164,2023-05-15,35,Beauty,3,500,1500
165,2023-09-14,10,Clothing,4,300,1200
166,2023-04-02,32,Clothing,4,500,2000
167,2023-09-17,8,Clothing,3,50,150
168,2023-02-24,44,Clothing,1,300,300
169,2023-11-17,46,Beauty,3,500,1500
170,2023-06-02,48,Clothing,2,25,50
171,2023-11-24,8,Clothing,3,300,900
172,2023-09-17,18,Beauty,2,25,50
173,2023-11-08,46,Electronics,4,30,120
174,2023-04-12,1,Beauty,1,300,300
175,2023-03-20,18,Electronics,4,25,100
176,2023-07-11,2,Beauty,2,50,100
177,2023-03-24,46,Beauty,2,50,100
178,2023-10-04,5,Clothing,2,30,60
179,2023-09-29,7,Electronics,1,300,300
180,2023-01-01,5,Clothing,3,300,900
181,2023-11-03,50,Electronics,4,300,1200
182,2023-06-15,44,Beauty,4,30,120
183,2023-09-08,13,Beauty,3,300,900
184,2023-01-10,27,Electronics,4,50,200
185,2023-02-27,22,Clothing,1,25,25
186,2023-07-05,7,Clothing,4,50,200
187,2023-06-07,17,Clothing,2,50,100
188,2023-05-03,45,Clothing,3,25,75
189,2023-01-30,25,Beauty,1,50,50
190,2023-05-04,35,Beauty,3,30,90
191,2023-10-18,5,Beauty,1,25,25
192,2023-02-10,14,Beauty,2,50,100
193,2023-02-13,34,Beauty,3,500,1500
194,2023-09-06,24,Clothing,4,50,200
195,2023-02-05,36,Clothing,1,30,30
196,2023-09-30,9,Clothing,3,300,900
197,2023-03-06,9,Clothing,4,50,200
198,2023-03-07,3,Beauty,3,300,900
199,2023-12-04,39,Beauty,3,500,1500
200,2023-09-01,12,Beauty,3,50,150
201,2023-10-09,18,Electronics,1,25,25
202,2023-03-26,2,Clothing,4,300,1200
203,2023-05-16,3,Clothing,2,500,1000
204,2023-09-28,9,Beauty,1,25,25
205,2023-11-07,5,Clothing,1,25,25
206,2023-08-05,27,Clothing,1,25,25
207,2023-04-19,23,Beauty,2,25,50
208,2023-10-04,9,Electronics,4,50,200
209,2023-12-20,13,Electronics,4,50,200
210,2023-04-13,13,Electronics,4,50,200
211,2024-01-01,38,Beauty,3,500,1500
212,2023-06-09,31,Clothing,3,500,1500
213,2023-07-24,19,Beauty,3,500,1500
214,2023-12-10,34,Beauty,2,30,60
215,2023-11-29,48,Clothing,3,500,1500
216,2023-07-11,6,Electronics,2,50,100
217,2023-08-13,40,Electronics,4,50,200
218,2023-09-22,32,Beauty,3,30,90
219,2023-08-20,33,Electronics,3,30,90
220,2023-03-03,12,Beauty,1,500,500
221,2023-05-07,5,Beauty,2,300,600
222,2023-04-26,9,Clothing,4,30,120
223,2023-02-02,31,Clothing,1,25,25
224,2023-06-23,41,Clothing,1,50,50
225,2023-01-11,28,Beauty,4,25,100
226,2023-10-29,45,Clothing,1,50,50
227,2023-10-11,25,Electronics,2,50,100
228,2023-04-28,23,Electronics,2,30,60
229,2023-10-29,7,Beauty,3,30,90
230,2023-04-23,28,Beauty,1,25,25
231,2023-01-04,21,Clothing,3,50,150
232,2023-02-06,1,Beauty,1,25,25
233,2023-12-29,37,Beauty,2,300,600
234,2023-11-20,11,Electronics,2,25,50
235,2023-01-31,49,Electronics,2,500,1000
236,2023-04-28,4,Clothing,1,25,25
237,2023-02-04,21,Beauty,2,500,1000
238,2023-01-17,41,Beauty,1,500,500
239,2023-06-19,13,Electronics,3,500,1500
240,2023-02-06,1,Beauty,1,300,300
241,2023-09-21,1,Electronics,3,25,75
242,2023-05-02,12,Clothing,1,25,25
243,2023-05-23,35,Electronics,3,300,900
244,2023-12-09,29,Beauty,2,50,100
245,2023-09-06,35,Clothing,3,30,90
246,2023-04-20,33,Electronics,2,25,50
247,2023-10-04,2,Electronics,2,30,60
248,2023-03-09,47,Clothing,3,300,900
249,2023-10-20,16,Clothing,1,50,50
250,2023-10-23,21,Electronics,1,50,50
251,2023-08-31,2,Beauty,4,50,200
252,2023-05-05,42,Electronics,1,300,300
253,2023-08-31,9,Clothing,4,500,2000
254,2023-07-28,37,Electronics,1,500,500
255,2023-04-08,25,Clothing,1,30,30
256,2023-02-18,40,Clothing,2,500,1000
257,2023-02-19,27,Beauty,4,500,2000
258,2023-12-04,25,Clothing,1,50,50
259,2023-08-09,13,Clothing,4,50,200
260,2023-07-01,2,Beauty,2,30,60
261,2023-08-05,10,Clothing,2,25,50
262,2023-07-30,32,Beauty,4,30,120
263,2023-08-28,22,Beauty,2,30,60
264,2023-01-28,4,Clothing,3,300,900
265,2023-12-11,4,Clothing,3,300,900
266,2023-12-01,33,Electronics,2,30,60
267,2023-11-27,1,Beauty,3,30,90
268,2023-02-20,6,Electronics,1,30,30
269,2023-02-01,50,Clothing,4,500,2000
270,2023-07-26,35,Electronics,1,300,300
271,2023-06-23,28,Beauty,4,30,120
272,2023-02-25,34,Electronics,2,50,100
273,2023-05-08,37,Beauty,1,50,50
274,2023-04-09,44,Clothing,2,500,1000
275,2023-04-08,10,Clothing,2,500,1000
276,2023-10-02,5,Beauty,4,25,100
277,2023-08-18,27,Clothing,4,25,100
278,2023-03-13,43,Clothing,4,25,100
279,2023-08-05,36,Clothing,1,500,500
280,2023-04-04,5,Clothing,3,500,1500
281,2023-05-23,30,Beauty,4,500,2000
282,2023-08-25,31,Electronics,4,50,200
283,2023-05-08,45,Electronics,1,500,500
284,2023-02-08,9,Clothing,4,50,200
285,2023-08-15,12,Electronics,1,25,25
286,2023-10-09,3,Electronics,2,25,50
287,2023-02-20,2,Clothing,4,25,100
288,2023-01-26,28,Clothing,4,30,120
289,2023-11-30,33,Electronics,2,30,60
290,2023-10-04,26,Beauty,2,300,600
291,2023-01-08,32,Clothing,2,300,600
292,2023-02-17,14,Beauty,4,300,1200
293,2023-05-02,39,Electronics,3,30,90
294,2023-03-27,9,Clothing,3,30,90
295,2023-07-28,31,Beauty,3,300,900
296,2023-09-06,7,Clothing,4,300,1200
297,2023-09-04,13,Electronics,2,500,1000
298,2023-04-20,9,Beauty,4,300,1200
299,2023-07-25,24,Electronics,2,500,1000
300,2023-01-31,25,Electronics,4,50,200
301,2023-03-26,47,Clothing,4,30,120
302,2023-07-14,1,Beauty,2,300,600
303,2023-01-02,46,Electronics,3,30,90
304,2023-07-19,19,Electronics,2,30,60
305,2023-05-16,48,Beauty,1,30,30
306,2023-08-21,50,Electronics,1,50,50
307,2023-05-27,20,Electronics,2,25,50
308,2023-08-05,45,Beauty,4,300,1200
309,2023-12-23,12,Beauty,1,25,25
310,2023-10-12,14,Beauty,1,25,25
311,2023-12-05,6,Beauty,4,25,100
312,2023-09-07,42,Clothing,4,30,120
313,2023-03-21,11,Beauty,3,500,1500
314,2023-04-08,20,Clothing,4,30,120
315,2023-06-01,8,Clothing,2,30,60
316,2023-04-22,2,Clothing,2,25,50
317,2023-01-30,43,Electronics,3,30,90
318,2023-10-24,21,Clothing,1,25,25
319,2023-10-05,1,Clothing,1,500,500
320,2023-02-01,15,Electronics,4,300,1200
321,2023-06-10,34,Electronics,2,25,50
322,2023-01-30,19,Electronics,1,500,500
323,2023-01-26,29,Beauty,3,300,900
324,2023-10-27,38,Electronics,3,50,150
325,2023-09-02,49,Electronics,2,25,50
326,2023-09-15,32,Clothing,3,25,75
327,2023-09-29,20,Electronics,3,50,150
328,2023-03-22,8,Beauty,2,50,100
329,2023-01-30,29,Electronics,4,25,100
330,2023-09-18,45,Beauty,4,50,200
331,2023-02-11,44,Electronics,3,30,90
332,2023-04-06,41,Electronics,4,300,1200
333,2023-02-05,46,Electronics,4,300,1200
334,2023-11-01,33,Electronics,3,300,900
335,2023-02-04,21,Beauty,4,30,120
336,2023-12-12,35,Beauty,3,50,150
337,2023-05-01,7,Clothing,1,500,500
338,2023-07-26,34,Beauty,2,50,100
339,2023-03-03,29,Electronics,2,25,50
340,2023-10-19,16,Clothing,4,300,1200
341,2023-05-07,4,Clothing,4,50,200
342,2023-10-24,46,Clothing,4,500,2000
343,2023-11-01,9,Electronics,2,25,50
344,2023-01-21,20,Beauty,1,30,30
345,2023-11-14,45,Electronics,1,30,30
346,2023-02-11,15,Clothing,2,500,1000
347,2023-08-03,49,Electronics,1,25,25
348,2023-12-03,17,Electronics,2,300,600
349,2023-10-26,2,Beauty,1,50,50
350,2023-10-17,15,Beauty,3,25,75
351,2023-09-25,3,Clothing,3,30,90
352,2023-06-11,37,Electronics,2,500,1000
353,2023-05-14,36,Electronics,1,500,500
354,2023-04-15,39,Beauty,4,50,200
355,2023-12-09,15,Electronics,1,500,500
356,2023-06-10,45,Electronics,3,500,1500
357,2023-05-03,14,Electronics,3,25,75
358,2023-05-16,23,Beauty,1,300,300
359,2023-07-22,26,Clothing,1,50,50
360,2023-03-09,40,Clothing,4,25,100
361,2023-12-10,31,Electronics,4,300,1200
362,2023-11-27,5,Clothing,1,25,25
363,2023-06-03,9,Beauty,1,25,25
364,2023-08-23,17,Beauty,1,500,500
365,2023-06-11,10,Clothing,1,300,300
366,2023-02-07,35,Clothing,2,50,100
367,2023-01-05,26,Electronics,1,50,50
368,2023-08-23,38,Clothing,4,300,1200
369,2023-11-15,35,Electronics,3,500,1500
370,2023-10-16,1,Electronics,2,30,60
371,2023-02-21,36,Beauty,1,25,25
372,2023-02-07,29,Beauty,3,500,1500
373,2023-10-03,22,Beauty,2,300,600
374,2023-04-20,34,Beauty,3,25,75
375,2023-09-17,44,Clothing,1,50,50
376,2023-05-16,15,Beauty,1,30,30
377,2023-03-09,1,Clothing,4,50,200
378,2023-06-28,30,Beauty,1,300,300
379,2023-02-05,26,Clothing,1,25,25
380,2023-05-06,10,Electronics,2,300,600
381,2023-07-09,42,Clothing,4,25,100
382,2023-05-26,15,Clothing,2,500,1000
383,2023-03-22,50,Beauty,3,30,90
384,2023-08-13,5,Clothing,1,500,500
385,2023-10-06,45,Electronics,3,500,1500
386,2023-12-27,49,Electronics,2,300,600
387,2023-06-04,26,Beauty,1,30,30
388,2023-11-10,45,Electronics,1,25,25
389,2023-12-01,17,Clothing,2,25,50
390,2023-09-28,42,Electronics,2,50,100
391,2023-01-05,42,Beauty,2,25,50
392,2023-12-08,10,Clothing,2,300,600
393,2023-10-11,8,Beauty,2,500,1000
394,2023-06-03,15,Clothing,1,500,500
395,2023-12-06,15,Electronics,2,500,1000
396,2023-02-23,42,Beauty,1,30,30
397,2023-03-10,38,Beauty,1,25,25
398,2023-05-16,3,Clothing,2,300,600
399,2023-03-01,12,Beauty,2,30,60
400,2023-02-24,46,Clothing,4,50,200
401,2023-10-11,21,Clothing,1,300,300
402,2023-03-21,3,Clothing,2,300,600
403,2023-05-20,15,Clothing,2,300,600
404,2023-05-25,17,Electronics,2,500,1000
405,2023-11-06,16,Clothing,4,300,1200
406,2023-04-18,39,Beauty,4,25,100
407,2023-06-25,39,Electronics,3,300,900
408,2023-04-15,32,Beauty,1,500,500
409,2023-12-18,8,Electronics,3,300,900
410,2023-11-21,9,Clothing,2,50,100
411,2023-05-16,6,Electronics,4,50,200
412,2023-09-16,14,Electronics,4,500,2000
413,2023-09-08,5,Beauty,3,25,75
414,2023-05-09,17,Beauty,4,25,100
415,2023-01-27,42,Clothing,2,30,60
416,2023-02-17,18,Electronics,4,500,2000
417,2023-11-21,14,Electronics,3,300,900
418,2023-08-05,16,Electronics,2,500,1000
419,2023-05-22,39,Clothing,3,30,90
420,2023-01-23,37,Clothing,4,500,2000
421,2023-01-02,10,Clothing,3,500,1500
422,2023-06-20,35,Clothing,3,30,90
423,2023-03-08,23,Clothing,1,25,25
424,2023-11-23,4,Beauty,4,300,1200
425,2023-05-15,28,Electronics,4,30,120
426,2023-03-24,33,Electronics,3,50,150
427,2023-08-15,43,Electronics,1,25,25
428,2023-10-10,26,Electronics,4,50,200
429,2023-12-28,43,Electronics,2,25,50
430,2023-08-07,9,Electronics,3,300,900
431,2023-10-15,25,Electronics,4,300,1200
432,2023-01-05,31,Electronics,2,500,1000
433,2023-02-27,1,Beauty,4,50,200
434,2023-02-08,47,Electronics,2,25,50
435,2023-12-20,22,Beauty,3,300,900
436,2023-03-18,17,Clothing,4,30,120
437,2023-10-07,6,Electronics,4,300,1200
438,2023-01-19,16,Clothing,1,30,30
439,2023-07-09,30,Clothing,3,25,75
440,2023-10-26,39,Clothing,2,300,600
441,2023-10-10,4,Beauty,4,300,1200
442,2023-03-17,20,Clothing,4,25,100
443,2023-08-09,34,Clothing,2,300,600
444,2023-03-07,16,Clothing,3,30,90
445,2023-01-22,31,Electronics,1,300,300
446,2023-06-07,47,Electronics,1,50,50
447,2023-07-06,31,Beauty,4,500,2000
448,2023-01-21,31,Beauty,2,30,60
449,2023-07-03,11,Electronics,4,50,200
450,2023-04-18,4,Beauty,2,25,50
451,2023-12-16,14,Electronics,1,30,30
452,2023-05-08,37,Clothing,3,500,1500
453,2023-12-08,32,Clothing,2,500,1000
454,2023-02-22,40,Beauty,1,25,25
455,2023-07-01,4,Electronics,4,25,100
456,2023-10-14,50,Electronics,2,30,60
457,2023-07-28,16,Beauty,3,300,900
458,2023-11-14,30,Electronics,4,25,100
459,2023-03-21,7,Clothing,4,300,1200
460,2023-05-02,7,Beauty,1,50,50
461,2023-03-25,33,Beauty,2,500,1000
462,2023-04-01,8,Electronics,4,300,1200
463,2023-07-31,41,Beauty,3,500,1500
464,2023-01-13,21,Electronics,2,300,600
465,2023-04-02,3,Electronics,3,50,150
466,2023-06-20,16,Electronics,4,25,100
467,2023-07-30,4,Electronics,3,50,150
468,2023-12-09,26,Electronics,1,25,25
469,2023-05-08,34,Beauty,3,25,75
470,2023-05-17,7,Clothing,2,500,1000
471,2023-03-23,16,Clothing,3,50,150
472,2023-12-26,16,Beauty,3,300,900
473,2023-02-25,46,Beauty,1,50,50
474,2023-07-15,21,Clothing,3,500,1500
475,2023-01-20,11,Clothing,3,25,75
476,2023-08-29,49,Clothing,4,500,2000
477,2023-04-24,19,Clothing,4,30,120
478,2023-04-13,49,Clothing,2,30,60
479,2023-08-24,41,Electronics,4,300,1200
480,2023-06-29,2,Beauty,4,500,2000
481,2023-06-06,37,Electronics,4,300,1200
482,2023-04-27,25,Clothing,4,300,1200
483,2023-04-25,34,Clothing,1,30,30
484,2023-01-13,49,Clothing,4,300,1200
485,2023-12-04,41,Electronics,1,30,30
486,2023-04-09,15,Electronics,1,25,25
487,2023-07-24,23,Clothing,4,500,2000
488,2023-06-18,42,Electronics,3,300,900
489,2023-05-23,39,Electronics,1,30,30
490,2023-02-05,33,Clothing,3,50,150
491,2023-05-23,21,Electronics,3,300,900
492,2023-06-29,25,Beauty,4,25,100
493,2023-11-25,7,Beauty,2,25,50
494,2023-09-18,42,Beauty,4,50,200
495,2023-07-24,12,Beauty,2,30,60
496,2023-12-14,20,Clothing,2,300,600
497,2023-10-02,48,Clothing,4,30,120
498,2023-06-19,4,Clothing,4,25,100
499,2023-01-15,33,Beauty,2,30,60
500,2023-03-01,11,Beauty,4,25,100
501,2023-05-14,23,Electronics,2,30,60
502,2023-04-02,43,Electronics,3,50,150
503,2023-10-25,17,Beauty,4,500,2000
504,2023-05-16,10,Beauty,3,50,150
505,2023-01-20,28,Beauty,1,50,50
506,2023-02-25,33,Beauty,3,500,1500
507,2023-11-02,42,Electronics,3,500,1500
508,2023-08-11,44,Beauty,2,300,600
509,2023-06-26,11,Electronics,3,300,900
510,2023-06-10,27,Beauty,4,50,200
511,2023-08-12,41,Beauty,2,50,100
512,2023-11-07,27,Beauty,1,25,25
513,2023-09-19,15,Electronics,4,25,100
514,2023-03-01,3,Electronics,1,300,300
515,2023-07-17,16,Clothing,3,300,900
516,2023-10-23,20,Beauty,4,25,100
517,2023-04-08,11,Clothing,4,25,100
518,2023-05-11,19,Clothing,1,30,30
519,2023-01-23,22,Electronics,4,30,120
520,2023-12-29,33,Electronics,4,25,100
521,2023-08-12,13,Clothing,4,30,120
522,2023-01-01,27,Beauty,3,500,1500
523,2023-09-24,19,Electronics,1,300,300
524,2023-10-03,6,Beauty,4,300,1200
525,2023-12-18,20,Beauty,2,25,50
526,2023-12-10,27,Clothing,2,50,100
527,2023-04-11,23,Clothing,2,25,50
528,2023-07-06,39,Clothing,2,30,60
529,2023-08-09,25,Clothing,3,50,150
530,2023-02-05,12,Electronics,4,30,120
531,2023-12-07,43,Electronics,1,500,500
532,2023-06-19,32,Clothing,4,30,120
533,2023-11-16,10,Electronics,3,500,1500
534,2023-06-10,12,Clothing,2,500,1000
535,2023-12-06,44,Beauty,3,30,90
536,2023-03-05,5,Beauty,4,30,120
537,2023-06-03,14,Beauty,1,500,500
538,2023-09-17,27,Clothing,3,50,150
539,2023-06-08,39,Beauty,1,500,500
540,2023-12-08,48,Electronics,3,300,900
541,2023-07-29,29,Beauty,1,500,500
542,2023-06-17,50,Beauty,1,50,50
543,2023-07-26,36,Beauty,2,300,600
544,2023-12-23,14,Electronics,1,25,25
545,2023-06-01,39,Clothing,2,25,50
546,2023-10-11,5,Electronics,4,50,200
547,2023-03-07,37,Clothing,4,500,2000
548,2023-04-09,38,Clothing,2,30,60
549,2023-08-04,33,Beauty,2,50,100
550,2023-12-07,13,Clothing,3,300,900
551,2023-07-14,47,Electronics,3,300,900
552,2023-12-13,36,Electronics,3,25,75
553,2023-03-31,15,Clothing,4,300,1200
554,2023-11-12,31,Beauty,3,50,150
555,2023-10-19,45,Beauty,1,300,300
556,2023-06-04,12,Electronics,1,50,50
557,2023-07-27,2,Beauty,3,30,90
558,2023-10-08,33,Clothing,1,25,25
559,2023-01-01,11,Clothing,4,300,1200
560,2023-06-05,34,Electronics,1,50,50
561,2023-05-27,12,Clothing,4,500,2000
562,2023-04-18,6,Electronics,2,25,50
563,2023-08-09,33,Clothing,2,30,60
564,2023-10-24,36,Electronics,2,50,100
565,2023-11-07,23,Beauty,2,30,60
566,2023-12-02,39,Clothing,1,30,30
567,2023-06-14,42,Clothing,3,300,900
568,2023-08-27,6,Electronics,1,300,300
569,2023-08-15,38,Electronics,4,50,200
570,2023-08-15,22,Clothing,1,500,500
571,2023-12-12,39,Electronics,1,50,50
572,2023-04-20,50,Clothing,4,500,2000
573,2023-09-19,32,Beauty,2,30,60
574,2023-08-31,28,Electronics,2,25,50
575,2023-03-28,16,Clothing,2,50,100
576,2023-12-04,48,Beauty,3,50,150
577,2023-02-13,38,Beauty,4,500,2000
578,2023-05-26,27,Clothing,4,30,120
579,2023-09-21,13,Electronics,1,30,30
580,2023-12-06,4,Clothing,3,500,1500
581,2023-11-21,41,Beauty,2,30,60
582,2023-11-14,22,Clothing,3,300,900
583,2023-06-21,12,Electronics,4,25,100
584,2023-02-17,38,Beauty,4,50,200
585,2023-05-01,11,Clothing,1,25,25
586,2023-12-11,21,Electronics,1,50,50
587,2023-06-08,1,Beauty,4,300,1200
588,2023-04-26,45,Electronics,2,30,60
589,2023-04-12,43,Beauty,2,500,1000
590,2023-03-17,39,Clothing,3,300,900
591,2023-01-13,46,Electronics,4,25,100
592,2023-01-24,16,Beauty,4,500,2000
593,2023-05-06,27,Electronics,2,30,60
594,2023-09-01,39,Electronics,2,300,600
595,2023-11-09,34,Clothing,4,500,2000
596,2023-02-07,1,Electronics,1,300,300
597,2023-08-22,44,Beauty,4,300,1200
598,2023-08-01,25,Beauty,4,30,120
599,2023-11-19,32,Beauty,2,50,100
600,2023-10-22,38,Beauty,2,500,1000
601,2023-04-10,10,Clothing,1,30,30
602,2023-12-23,1,Electronics,1,300,300
603,2023-07-16,39,Clothing,3,30,90
604,2023-09-11,23,Electronics,4,50,200
605,2023-07-24,30,Electronics,2,500,1000
606,2023-05-05,39,Electronics,1,50,50
607,2023-03-17,21,Clothing,3,25,75
608,2023-12-02,30,Electronics,3,500,1500
609,2023-12-19,44,Clothing,2,50,100
610,2023-01-03,1,Beauty,2,300,600
611,2023-02-24,46,Beauty,3,500,1500
612,2023-08-06,15,Electronics,1,500,500
613,2023-04-23,39,Clothing,3,30,90
614,2023-04-01,50,Beauty,4,300,1200
615,2023-12-23,36,Clothing,4,25,100
616,2023-09-23,24,Clothing,2,50,100
617,2023-08-26,47,Electronics,1,30,30
618,2023-01-26,26,Beauty,1,50,50
619,2023-10-13,12,Electronics,4,25,100
620,2023-05-08,25,Electronics,3,25,75
621,2023-03-04,42,Beauty,2,500,1000
622,2023-08-22,45,Beauty,3,25,75
623,2023-03-10,34,Clothing,3,50,150
624,2023-08-26,16,Beauty,3,300,900
625,2023-12-08,29,Clothing,1,300,300
626,2023-09-29,35,Clothing,4,500,2000
